Request Path,Date Time,Sum of Traffic
/homework5/movies,2017-04-16 08:09:00+0000,0
/homework5/movies,2017-04-16 08:10:00+0000,2
/homework5/movies,2017-04-16 08:11:00+0000,0
/homework5/movies,2017-04-16 08:12:00+0000,0
/homework5/movies,2017-04-16 08:13:00+0000,0
/homework5/movies,2017-04-16 08:15:00+0000,0
/homework5/movies,2017-04-16 08:18:00+0000,0
/homework5/movies,2017-04-16 08:19:00+0000,0
/homework5/movies,2017-04-16 08:20:00+0000,0
/homework5/movies,2017-04-16 08:49:00+0000,0
/homework5/movies,2017-04-16 08:50:00+0000,0
/homework5/movies,2017-04-16 08:51:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:07:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:09:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:10:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:11:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:12:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:13:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:15:00+0000,1
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:18:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:19:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:20:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:49:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:50:00+0000,0
/homework5/movies/68de954c-22d7-11e7-9fee-0ad881f403,2017-04-16 08:51:00+0000,0
/homework5,2017-04-16 08:07:00+0000,0
/homework5,2017-04-16 08:09:00+0000,0
/homework5,2017-04-16 08:10:00+0000,1
/homework5,2017-04-16 08:11:00+0000,0
/homework5,2017-04-16 08:12:00+0000,0
/homework5,2017-04-16 08:13:00+0000,0
/homework5,2017-04-16 08:15:00+0000,0
/homework5,2017-04-16 08:18:00+0000,0
/homework5,2017-04-16 08:19:00+0000,0
/homework5,2017-04-16 08:20:00+0000,0
/homework5,2017-04-16 08:49:00+0000,0
/homework5,2017-04-16 08:50:00+0000,0
/homework5,2017-04-16 08:51:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:07:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:09:00+0000,1
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:10:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:11:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:12:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:13:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:15:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:18:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:19:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:20:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:49:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:50:00+0000,0
/movie/9eebb5db-22d7-11e7-a2c2-122e0737977d,2017-04-16 08:51:00+0000,0
